I T C Ltd.,CONSUMER GOODS,ITC,EQ,INE154A01025,"INSERT INTO `cnx500` (`company`, `industry`, `symbol`, `series`, `isin`) VALUES ('I T C Ltd.','CONSUMER GOODS','ITC','EQ','INE154A01025');",
ICICI Bank Ltd.,FINANCIAL SERVICES,ICICIBANK,EQ,INE090A01021,"INSERT INTO `cnx500` (`company`, `industry`, `symbol`, `series`, `isin`) VALUES ('ICICI Bank Ltd.','FINANCIAL SERVICES','ICICIBANK','EQ','INE090A01021');",
ICICI Lombard General Insurance Company Ltd.,FINANCIAL SERVICES,ICICIGI,EQ,INE765G01017,"INSERT INTO `cnx500` (`company`, `industry`, `symbol`, `series`, `isin`) VALUES ('ICICI Lombard General Insurance Company Ltd.','FINANCIAL SERVICES','ICICIGI','EQ','INE765G01017');",
ICICI Prudential Life Insurance Company Ltd.,FINANCIAL SERVICES,ICICIPRULI,EQ,INE726G01019,"INSERT INTO `cnx500` (`company`, `industry`, `symbol`, `series`, `isin`) VALUES ('ICICI Prudential Life Insurance Company Ltd.','FINANCIAL SERVICES','ICICIPRULI','EQ','INE726G01019');",
IDBI Bank Ltd.,FINANCIAL SERVICES,IDBI,EQ,INE008A01015,"INSERT INTO `cnx500` (`company`, `industry`, `symbol`, `series`, `isin`) VALUES ('IDBI Bank Ltd.','FINANCIAL SERVICES','IDBI','EQ','INE008A01015');",
IDFC Bank Ltd.,FINANCIAL SERVICES,IDFCBANK,EQ,INE092T01019,"INSERT INTO `cnx500` (`company`, `industry`, `symbol`, `series`, `isin`) VALUES ('IDFC Bank Ltd.','FINANCIAL SERVICES','IDFCBANK','EQ','INE092T01019');",
IDFC Ltd.,FINANCIAL SERVICES,IDFC,EQ,INE043D01016,"INSERT INTO `cnx500` (`company`, `industry`, `symbol`, `series`, `isin`) VALUES ('IDFC Ltd.','FINANCIAL SERVICES','IDFC','EQ','INE043D01016');",
IFB Industries Ltd.,CONSUMER GOODS,IFBIND,EQ,INE559A01017,"INSERT INTO `cnx500` (`company`, `industry`, `symbol`, `series`, `isin`) VALUES ('IFB Industries Ltd.','CONSUMER GOODS','IFBIND','EQ','INE559A01017');",
IFCI Ltd.,FINANCIAL SERVICES,IFCI,EQ,INE039A01010,"INSERT INTO `cnx500` (`company`, `industry`, `symbol`, `series`, `isin`) VALUES ('IFCI Ltd.','FINANCIAL SERVICES','IFCI','EQ','INE039A01010');",
IIFL Holdings Ltd.,FINANCIAL SERVICES,IIFL,EQ,INE530B01024,"INSERT INTO `cnx500` (`company`, `industry`, `symbol`, `series`, `isin`) VALUES ('IIFL Holdings Ltd.','FINANCIAL SERVICES','IIFL','EQ','INE530B01024');",
IL&FS Transportation Networks Ltd.,CONSTRUCTION,IL&FSTRANS,EQ,INE975G01012,"INSERT INTO `cnx500` (`company`, `industry`, `symbol`, `series`, `isin`) VALUES ('IL&FS Transportation Networks Ltd.','CONSTRUCTION','IL&FSTRANS','EQ','INE975G01012');",
IRB Infrastructure Developers Ltd.,CONSTRUCTION,IRB,EQ,INE821I01014,"INSERT INTO `cnx500` (`company`, `industry`, `symbol`, `series`, `isin`) VALUES ('IRB Infrastructure Developers Ltd.','CONSTRUCTION','IRB','EQ','INE821I01014');",
ITD Cementation India Ltd.,CONSTRUCTION,ITDCEM,EQ,INE686A01026,"INSERT INTO `cnx500` (`company`, `industry`, `symbol`, `series`, `isin`) VALUES ('ITD Cementation India Ltd.','CONSTRUCTION','ITDCEM','EQ','INE686A01026');",
ITI Ltd.,TELECOM,ITI,EQ,INE248A01017,"INSERT INTO `cnx500` (`company`, `industry`, `symbol`, `series`, `isin`) VALUES ('ITI Ltd.','TELECOM','ITI','EQ','INE248A01017');",
Idea Cellular Ltd.,TELECOM,IDEA,EQ,INE669E01016,"INSERT INTO `cnx500` (`company`, `industry`, `symbol`, `series`, `isin`) VALUES ('Idea Cellular Ltd.','TELECOM','IDEA','EQ','INE669E01016');",
India Cements Ltd.,CEMENT & CEMENT PRODUCTS,INDIACEM,EQ,INE383A01012,"INSERT INTO `cnx500` (`company`, `industry`, `symbol`, `series`, `isin`) VALUES ('India Cements Ltd.','CEMENT & CEMENT PRODUCTS','INDIACEM','EQ','INE383A01012');",
India Tourism Development Corporation Ltd.,SERVICES,ITDC,EQ,INE353K01014,"INSERT INTO `cnx500` (`company`, `industry`, `symbol`, `series`, `isin`) VALUES ('India Tourism Development Corporation Ltd.','SERVICES','ITDC','EQ','INE353K01014');",
Indiabulls Housing Finance Ltd.,FINANCIAL SERVICES,IBULHSGFIN,EQ,INE148I01020,"INSERT INTO `cnx500` (`company`, `industry`, `symbol`, `series`, `isin`) VALUES ('Indiabulls Housing Finance Ltd.','FINANCIAL SERVICES','IBULHSGFIN','EQ','INE148I01020');",
Indiabulls Real Estate Ltd.,CONSTRUCTION,IBREALEST,EQ,INE069I01010,"INSERT INTO `cnx500` (`company`, `industry`, `symbol`, `series`, `isin`) VALUES ('Indiabulls Real Estate Ltd.','CONSTRUCTION','IBREALEST','EQ','INE069I01010');",
Indiabulls Ventures Ltd.,FINANCIAL SERVICES,IBVENTURES,BE,INE274G01010,"INSERT INTO `cnx500` (`company`, `industry`, `symbol`, `series`, `isin`) VALUES ('Indiabulls Ventures Ltd.','FINANCIAL SERVICES','IBVENTURES','BE','INE274G01010');",
Indian Bank,FINANCIAL SERVICES,INDIANB,EQ,INE562A01011,"INSERT INTO `cnx500` (`company`, `industry`, `symbol`, `series`, `isin`) VALUES ('Indian Bank','FINANCIAL SERVICES','INDIANB','EQ','INE562A01011');",
Indian Energy Exchange Ltd.,FINANCIAL SERVICES,IEX,EQ,INE022Q01012,"INSERT INTO `cnx500` (`company`, `industry`, `symbol`, `series`, `isin`) VALUES ('Indian Energy Exchange Ltd.','FINANCIAL SERVICES','IEX','EQ','INE022Q01012');",
Indian Hotels Co. Ltd.,SERVICES,INDHOTEL,EQ,INE053A01029,"INSERT INTO `cnx500` (`company`, `industry`, `symbol`, `series`, `isin`) VALUES ('Indian Hotels Co. Ltd.','SERVICES','INDHOTEL','EQ','INE053A01029');",
Indian Oil Corporation Ltd.,ENERGY,IOC,EQ,INE242A01010,"INSERT INTO `cnx500` (`company`, `industry`, `symbol`, `series`, `isin`) VALUES ('Indian Oil Corporation Ltd.','ENERGY','IOC','EQ','INE242A01010');",
Indian Overseas Bank ,FINANCIAL SERVICES,IOB,EQ,INE565A01014,"INSERT INTO `cnx500` (`company`, `industry`, `symbol`, `series`, `isin`) VALUES ('Indian Overseas Bank ','FINANCIAL SERVICES','IOB','EQ','INE565A01014');",
Indo Count Industries Ltd.,TEXTILES,ICIL,EQ,INE483B01026,"INSERT INTO `cnx500` (`company`, `industry`, `symbol`, `series`, `isin`) VALUES ('Indo Count Industries Ltd.','TEXTILES','ICIL','EQ','INE483B01026');",
Indoco Remedies Ltd.,PHARMA,INDOCO,EQ,INE873D01024,"INSERT INTO `cnx500` (`company`, `industry`, `symbol`, `series`, `isin`) VALUES ('Indoco Remedies Ltd.','PHARMA','INDOCO','EQ','INE873D01024');",
Indraprastha Gas Ltd.,ENERGY,IGL,EQ,INE203G01027,"INSERT INTO `cnx500` (`company`, `industry`, `symbol`, `series`, `isin`) VALUES ('Indraprastha Gas Ltd.','ENERGY','IGL','EQ','INE203G01027');",
IndusInd Bank Ltd.,FINANCIAL SERVICES,INDUSINDBK,EQ,INE095A01012,"INSERT INTO `cnx500` (`company`, `industry`, `symbol`, `series`, `isin`) VALUES ('IndusInd Bank Ltd.','FINANCIAL SERVICES','INDUSINDBK','EQ','INE095A01012');",
Infibeam Avenues Ltd.,IT,INFIBEAM,EQ,INE483S01020,"INSERT INTO `cnx500` (`company`, `industry`, `symbol`, `series`, `isin`) VALUES ('Infibeam Avenues Ltd.','IT','INFIBEAM','EQ','INE483S01020');",
Info Edge (India) Ltd.,IT,NAUKRI,EQ,INE663F01024,"INSERT INTO `cnx500` (`company`, `industry`, `symbol`, `series`, `isin`) VALUES ('Info Edge (India) Ltd.','IT','NAUKRI','EQ','INE663F01024');",
Infosys Ltd.,IT,INFY,EQ,INE009A01021,"INSERT INTO `cnx500` (`company`, `industry`, `symbol`, `series`, `isin`) VALUES ('Infosys Ltd.','IT','INFY','EQ','INE009A01021');",
Inox Leisure Ltd.,MEDIA & ENTERTAINMENT,INOXLEISUR,EQ,INE312H01016,"INSERT INTO `cnx500` (`company`, `industry`, `symbol`, `series`, `isin`) VALUES ('Inox Leisure Ltd.','MEDIA & ENTERTAINMENT','INOXLEISUR','EQ','INE312H01016');",
Inox Wind Ltd.,INDUSTRIAL MANUFACTURING,INOXWIND,EQ,INE066P01011,"INSERT INTO `cnx500` (`company`, `industry`, `symbol`, `series`, `isin`) VALUES ('Inox Wind Ltd.','INDUSTRIAL MANUFACTURING','INOXWIND','EQ','INE066P01011');",
Intellect Design Arena Ltd.,IT,INTELLECT,EQ,INE306R01017,"INSERT INTO `cnx500` (`company`, `industry`, `symbol`, `series`, `isin`) VALUES ('Intellect Design Arena Ltd.','IT','INTELLECT','EQ','INE306R01017');",
InterGlobe Aviation Ltd.,SERVICES,INDIGO,EQ,INE646L01027,"INSERT INTO `cnx500` (`company`, `industry`, `symbol`, `series`, `isin`) VALUES ('InterGlobe Aviation Ltd.','SERVICES','INDIGO','EQ','INE646L01027');",
Ipca Laboratories Ltd.,PHARMA,IPCALAB,EQ,INE571A01020,"INSERT INTO `cnx500` (`company`, `industry`, `symbol`, `series`, `isin`) VALUES ('Ipca Laboratories Ltd.','PHARMA','IPCALAB','EQ','INE571A01020');",
J.B. Chemicals & Pharmaceuticals Ltd.,PHARMA,JBCHEPHARM,EQ,INE572A01028,"INSERT INTO `cnx500` (`company`, `industry`, `symbol`, `series`, `isin`) VALUES ('J.B. Chemicals & Pharmaceuticals Ltd.','PHARMA','JBCHEPHARM','EQ','INE572A01028');",
J.K. Cement Ltd.,CEMENT & CEMENT PRODUCTS,JKCEMENT,EQ,INE823G01014,"INSERT INTO `cnx500` (`company`, `industry`, `symbol`, `series`, `isin`) VALUES ('J.K. Cement Ltd.','CEMENT & CEMENT PRODUCTS','JKCEMENT','EQ','INE823G01014');",
J.Kumar Infraprojects Ltd.,CONSTRUCTION,JKIL,EQ,INE576I01022,"INSERT INTO `cnx500` (`company`, `industry`, `symbol`, `series`, `isin`) VALUES ('J.Kumar Infraprojects Ltd.','CONSTRUCTION','JKIL','EQ','INE576I01022');",
JBF Industries Ltd.,TEXTILES,JBFIND,BE,INE187A01017,"INSERT INTO `cnx500` (`company`, `industry`, `symbol`, `series`, `isin`) VALUES ('JBF Industries Ltd.','TEXTILES','JBFIND','BE','INE187A01017');",
JK Lakshmi Cement Ltd.,CEMENT & CEMENT PRODUCTS,JKLAKSHMI,EQ,INE786A01032,"INSERT INTO `cnx500` (`company`, `industry`, `symbol`, `series`, `isin`) VALUES ('JK Lakshmi Cement Ltd.','CEMENT & CEMENT PRODUCTS','JKLAKSHMI','EQ','INE786A01032');",
JK Tyre & Industries Ltd.,AUTOMOBILE,JKTYRE,EQ,INE573A01042,"INSERT INTO `cnx500` (`company`, `industry`, `symbol`, `series`, `isin`) VALUES ('JK Tyre & Industries Ltd.','AUTOMOBILE','JKTYRE','EQ','INE573A01042');",
JM Financial Ltd.,FINANCIAL SERVICES,JMFINANCIL,EQ,INE780C01023,"INSERT INTO `cnx500` (`company`, `industry`, `symbol`, `series`, `isin`) VALUES ('JM Financial Ltd.','FINANCIAL SERVICES','JMFINANCIL','EQ','INE780C01023');",
JSW Energy Ltd.,ENERGY,JSWENERGY,EQ,INE121E01018,"INSERT INTO `cnx500` (`company`, `industry`, `symbol`, `series`, `isin`) VALUES ('JSW Energy Ltd.','ENERGY','JSWENERGY','EQ','INE121E01018');",
JSW Steel Ltd.,METALS,JSWSTEEL,EQ,INE019A01038,"INSERT INTO `cnx500` (`company`, `industry`, `symbol`, `series`, `isin`) VALUES ('JSW Steel Ltd.','METALS','JSWSTEEL','EQ','INE019A01038');",
Jagran Prakashan Ltd.,MEDIA & ENTERTAINMENT,JAGRAN,EQ,INE199G01027,"INSERT INTO `cnx500` (`company`, `industry`, `symbol`, `series`, `isin`) VALUES ('Jagran Prakashan Ltd.','MEDIA & ENTERTAINMENT','JAGRAN','EQ','INE199G01027');",
Jai Corp Ltd.,INDUSTRIAL MANUFACTURING,JAICORPLTD,EQ,INE070D01027,"INSERT INTO `cnx500` (`company`, `industry`, `symbol`, `series`, `isin`) VALUES ('Jai Corp Ltd.','INDUSTRIAL MANUFACTURING','JAICORPLTD','EQ','INE070D01027');",
Jain Irrigation Systems Ltd.,INDUSTRIAL MANUFACTURING,JISLJALEQS,EQ,INE175A01038,"INSERT INTO `cnx500` (`company`, `industry`, `symbol`, `series`, `isin`) VALUES ('Jain Irrigation Systems Ltd.','INDUSTRIAL MANUFACTURING','JISLJALEQS','EQ','INE175A01038');",
Jaiprakash Associates Ltd.,CEMENT & CEMENT PRODUCTS,JPASSOCIAT,EQ,INE455F01025,"INSERT INTO `cnx500` (`company`, `industry`, `symbol`, `series`, `isin`) VALUES ('Jaiprakash Associates Ltd.','CEMENT & CEMENT PRODUCTS','JPASSOCIAT','EQ','INE455F01025');",
Jaiprakash Power Ventures Ltd.,ENERGY,JPPOWER,EQ,INE351F01018,"INSERT INTO `cnx500` (`company`, `industry`, `symbol`, `series`, `isin`) VALUES ('Jaiprakash Power Ventures Ltd.','ENERGY','JPPOWER','EQ','INE351F01018');",
Jammu & Kashmir Bank Ltd.,FINANCIAL SERVICES,J&KBANK,EQ,INE168A01041,"INSERT INTO `cnx500` (`company`, `industry`, `symbol`, `series`, `isin`) VALUES ('Jammu & Kashmir Bank Ltd.','FINANCIAL SERVICES','J&KBANK','EQ','INE168A01041');",
Jet Airways (India) Ltd.,SERVICES,JETAIRWAYS,EQ,INE802G01018,"INSERT INTO `cnx500` (`company`, `industry`, `symbol`, `series`, `isin`) VALUES ('Jet Airways (India) Ltd.','SERVICES','JETAIRWAYS','EQ','INE802G01018');",
Jindal Poly Films Ltd.,INDUSTRIAL MANUFACTURING,JINDALPOLY,EQ,INE197D01010,"INSERT INTO `cnx500` (`company`, `industry`, `symbol`, `series`, `isin`) VALUES ('Jindal Poly Films Ltd.','INDUSTRIAL MANUFACTURING','JINDALPOLY','EQ','INE197D01010');",
Jindal Saw Ltd.,METALS,JINDALSAW,EQ,INE324A01024,"INSERT INTO `cnx500` (`company`, `industry`, `symbol`, `series`, `isin`) VALUES ('Jindal Saw Ltd.','METALS','JINDALSAW','EQ','INE324A01024');",
Jindal Stainless (Hisar) Ltd.,METALS,JSLHISAR,EQ,INE455T01018,"INSERT INTO `cnx500` (`company`, `industry`, `symbol`, `series`, `isin`) VALUES ('Jindal Stainless (Hisar) Ltd.','METALS','JSLHISAR','EQ','INE455T01018');",
Jindal Stainless Ltd.,METALS,JSL,EQ,INE220G01021,"INSERT INTO `cnx500` (`company`, `industry`, `symbol`, `series`, `isin`) VALUES ('Jindal Stainless Ltd.','METALS','JSL','EQ','INE220G01021');",
Jindal Steel & Power Ltd.,METALS,JINDALSTEL,EQ,INE749A01030,"INSERT INTO `cnx500` (`company`, `industry`, `symbol`, `series`, `isin`) VALUES ('Jindal Steel & Power Ltd.','METALS','JINDALSTEL','EQ','INE749A01030');",
Johnson Controls - Hitachi Air Conditioning India Ltd.,CONSUMER GOODS,JCHAC,EQ,INE782A01015,"INSERT INTO `cnx500` (`company`, `industry`, `symbol`, `series`, `isin`) VALUES ('Johnson Controls - Hitachi Air Conditioning India Ltd.','CONSUMER GOODS','JCHAC','EQ','INE782A01015');",
Jubilant Foodworks Ltd.,CONSUMER GOODS,JUBLFOOD,EQ,INE797F01012,"INSERT INTO `cnx500` (`company`, `industry`, `symbol`, `series`, `isin`) VALUES ('Jubilant Foodworks Ltd.','CONSUMER GOODS','JUBLFOOD','EQ','INE797F01012');",
Jubilant Life Sciences Ltd.,PHARMA,JUBILANT,EQ,INE700A01033,"INSERT INTO `cnx500` (`company`, `industry`, `symbol`, `series`, `isin`) VALUES ('Jubilant Life Sciences Ltd.','PHARMA','JUBILANT','EQ','INE700A01033');",
Justdial Ltd.,IT,JUSTDIAL,EQ,INE599M01018,"INSERT INTO `cnx500` (`company`, `industry`, `symbol`, `series`, `isin`) VALUES ('Justdial Ltd.','IT','JUSTDIAL','EQ','INE599M01018');",
Jyothy Laboratories Ltd.,CONSUMER GOODS,JYOTHYLAB,EQ,INE668F01031,"INSERT INTO `cnx500` (`company`, `industry`, `symbol`, `series`, `isin`) VALUES ('Jyothy Laboratories Ltd.','CONSUMER GOODS','JYOTHYLAB','EQ','INE668F01031');",
K.P.R. Mill Ltd.,TEXTILES,KPRMILL,EQ,INE930H01023,"INSERT INTO `cnx500` (`company`, `industry`, `symbol`, `series`, `isin`) VALUES ('K.P.R. Mill Ltd.','TEXTILES','KPRMILL','EQ','INE930H01023');",
KIOCL Ltd.,METALS,KIOCL,EQ,INE880L01014,"INSERT INTO `cnx500` (`company`, `industry`, `symbol`, `series`, `isin`) VALUES ('KIOCL Ltd.','METALS','KIOCL','EQ','INE880L01014');",
KNR Constructions Ltd.,CONSTRUCTION,KNRCON,EQ,INE634I01029,"INSERT INTO `cnx500` (`company`, `industry`, `symbol`, `series`, `isin`) VALUES ('KNR Constructions Ltd.','CONSTRUCTION','KNRCON','EQ','INE634I01029');",
KPIT Technologies Ltd.,IT,KPIT,EQ,INE836A01035,"INSERT INTO `cnx500` (`company`, `industry`, `symbol`, `series`, `isin`) VALUES ('KPIT Technologies Ltd.','IT','KPIT','EQ','INE836A01035');",
KRBL Ltd.,CONSUMER GOODS,KRBL,EQ,INE001B01026,"INSERT INTO `cnx500` (`company`, `industry`, `symbol`, `series`, `isin`) VALUES ('KRBL Ltd.','CONSUMER GOODS','KRBL','EQ','INE001B01026');",
Kajaria Ceramics Ltd.,CONSTRUCTION,KAJARIACER,EQ,INE217B01036,"INSERT INTO `cnx500` (`company`, `industry`, `symbol`, `series`, `isin`) VALUES ('Kajaria Ceramics Ltd.','CONSTRUCTION','KAJARIACER','EQ','INE217B01036');",
Kalpataru Power Transmission Ltd.,ENERGY,KALPATPOWR,EQ,INE220B01022,"INSERT INTO `cnx500` (`company`, `industry`, `symbol`, `series`, `isin`) VALUES ('Kalpataru Power Transmission Ltd.','ENERGY','KALPATPOWR','EQ','INE220B01022');",
Kansai Nerolac Paints Ltd.,CONSUMER GOODS,KANSAINER,EQ,INE531A01024,"INSERT INTO `cnx500` (`company`, `industry`, `symbol`, `series`, `isin`) VALUES ('Kansai Nerolac Paints Ltd.','CONSUMER GOODS','KANSAINER','EQ','INE531A01024');",
Karnataka Bank Ltd.,FINANCIAL SERVICES,KTKBANK,EQ,INE614B01018,"INSERT INTO `cnx500` (`company`, `industry`, `symbol`, `series`, `isin`) VALUES ('Karnataka Bank Ltd.','FINANCIAL SERVICES','KTKBANK','EQ','INE614B01018');",
Karur Vysya Bank Ltd.,FINANCIAL SERVICES,KARURVYSYA,EQ,INE036D01028,"INSERT INTO `cnx500` (`company`, `industry`, `symbol`, `series`, `isin`) VALUES ('Karur Vysya Bank Ltd.','FINANCIAL SERVICES','KARURVYSYA','EQ','INE036D01028');",
Kaveri Seed Company Ltd.,CONSUMER GOODS,KSCL,EQ,INE455I01029,"INSERT INTO `cnx500` (`company`, `industry`, `symbol`, `series`, `isin`) VALUES ('Kaveri Seed Company Ltd.','CONSUMER GOODS','KSCL','EQ','INE455I01029');",
Kec International Ltd.,CONSTRUCTION,KEC,EQ,INE389H01022,"INSERT INTO `cnx500` (`company`, `industry`, `symbol`, `series`, `isin`) VALUES ('Kec International Ltd.','CONSTRUCTION','KEC','EQ','INE389H01022');",
Kesoram Industries Ltd.,CEMENT & CEMENT PRODUCTS,KESORAMIND,EQ,INE087A01019,"INSERT INTO `cnx500` (`company`, `industry`, `symbol`, `series`, `isin`) VALUES ('Kesoram Industries Ltd.','CEMENT & CEMENT PRODUCTS','KESORAMIND','EQ','INE087A01019');",
Kitex Garments Ltd.,TEXTILES,KITEX,EQ,INE602G01020,"INSERT INTO `cnx500` (`company`, `industry`, `symbol`, `series`, `isin`) VALUES ('Kitex Garments Ltd.','TEXTILES','KITEX','EQ','INE602G01020');",
Kolte-Patil Developers Ltd.,CONSTRUCTION,KOLTEPATIL,EQ,INE094I01018,"INSERT INTO `cnx500` (`company`, `industry`, `symbol`, `series`, `isin`) VALUES ('Kolte-Patil Developers Ltd.','CONSTRUCTION','KOLTEPATIL','EQ','INE094I01018');",
Kotak Mahindra Bank Ltd.,FINANCIAL SERVICES,KOTAKBANK,EQ,INE237A01028,"INSERT INTO `cnx500` (`company`, `industry`, `symbol`, `series`, `isin`) VALUES ('Kotak Mahindra Bank Ltd.','FINANCIAL SERVICES','KOTAKBANK','EQ','INE237A01028');",
Kwality Ltd.,CONSUMER GOODS,KWALITY,EQ,INE775B01025,"INSERT INTO `cnx500` (`company`, `industry`, `symbol`, `series`, `isin`) VALUES ('Kwality Ltd.','CONSUMER GOODS','KWALITY','EQ','INE775B01025');",
L&T Finance Holdings Ltd.,FINANCIAL SERVICES,L&TFH,EQ,INE498L01015,"INSERT INTO `cnx500` (`company`, `industry`, `symbol`, `series`, `isin`) VALUES ('L&T Finance Holdings Ltd.','FINANCIAL SERVICES','L&TFH','EQ','INE498L01015');",
L&T Technology Services Ltd.,IT,LTTS,EQ,INE010V01017,"INSERT INTO `cnx500` (`company`, `industry`, `symbol`, `series`, `isin`) VALUES ('L&T Technology Services Ltd.','IT','LTTS','EQ','INE010V01017');",
LIC Housing Finance Ltd.,FINANCIAL SERVICES,LICHSGFIN,EQ,INE115A01026,"INSERT INTO `cnx500` (`company`, `industry`, `symbol`, `series`, `isin`) VALUES ('LIC Housing Finance Ltd.','FINANCIAL SERVICES','LICHSGFIN','EQ','INE115A01026');",
Lakshmi Machine Works Ltd.,INDUSTRIAL MANUFACTURING,LAXMIMACH,EQ,INE269B01029,"INSERT INTO `cnx500` (`company`, `industry`, `symbol`, `series`, `isin`) VALUES ('Lakshmi Machine Works Ltd.','INDUSTRIAL MANUFACTURING','LAXMIMACH','EQ','INE269B01029');",
Lakshmi Vilas Bank Ltd.,FINANCIAL SERVICES,LAKSHVILAS,EQ,INE694C01018,"INSERT INTO `cnx500` (`company`, `industry`, `symbol`, `series`, `isin`) VALUES ('Lakshmi Vilas Bank Ltd.','FINANCIAL SERVICES','LAKSHVILAS','EQ','INE694C01018');",
Larsen & Toubro Infotech Ltd.,IT,LTI,EQ,INE214T01019,"INSERT INTO `cnx500` (`company`, `industry`, `symbol`, `series`, `isin`) VALUES ('Larsen & Toubro Infotech Ltd.','IT','LTI','EQ','INE214T01019');",
Larsen & Toubro Ltd.,CONSTRUCTION,LT,EQ,INE018A01030,"INSERT INTO `cnx500` (`company`, `industry`, `symbol`, `series`, `isin`) VALUES ('Larsen & Toubro Ltd.','CONSTRUCTION','LT','EQ','INE018A01030');",
Laurus Labs Ltd.,PHARMA,LAURUSLABS,EQ,INE947Q01010,"INSERT INTO `cnx500` (`company`, `industry`, `symbol`, `series`, `isin`) VALUES ('Laurus Labs Ltd.','PHARMA','LAURUSLABS','EQ','INE947Q01010');",
Lupin Ltd.,PHARMA,LUPIN,EQ,INE326A01037,"INSERT INTO `cnx500` (`company`, `industry`, `symbol`, `series`, `isin`) VALUES ('Lupin Ltd.','PHARMA','LUPIN','EQ','INE326A01037');",
MAS Financial Services Ltd.,FINANCIAL SERVICES,MASFIN,EQ,INE348L01012,"INSERT INTO `cnx500` (`company`, `industry`, `symbol`, `series`, `isin`) VALUES ('MAS Financial Services Ltd.','FINANCIAL SERVICES','MASFIN','EQ','INE348L01012');",
MMTC Ltd.,SERVICES,MMTC,EQ,INE123F01029,"INSERT INTO `cnx500` (`company`, `industry`, `symbol`, `series`, `isin`) VALUES ('MMTC Ltd.','SERVICES','MMTC','EQ','INE123F01029');",
MOIL Ltd.,METALS,MOIL,EQ,INE490G01020,"INSERT INTO `cnx500` (`company`, `industry`, `symbol`, `series`, `isin`) VALUES ('MOIL Ltd.','METALS','MOIL','EQ','INE490G01020');",
MRF Ltd.,AUTOMOBILE,MRF,EQ,INE883A01011,"INSERT INTO `cnx500` (`company`, `industry`, `symbol`, `series`, `isin`) VALUES ('MRF Ltd.','AUTOMOBILE','MRF','EQ','INE883A01011');",
Magma Fincorp Ltd.,FINANCIAL SERVICES,MAGMA,EQ,INE511C01022,"INSERT INTO `cnx500` (`company`, `industry`, `symbol`, `series`, `isin`) VALUES ('Magma Fincorp Ltd.','FINANCIAL SERVICES','MAGMA','EQ','INE511C01022');",
Mahanagar Gas Ltd.,ENERGY,MGL,EQ,INE002S01010,"INSERT INTO `cnx500` (`company`, `industry`, `symbol`, `series`, `isin`) VALUES ('Mahanagar Gas Ltd.','ENERGY','MGL','EQ','INE002S01010');",
Mahanagar Telephone Nigam Ltd.,TELECOM,MTNL,EQ,INE153A01019,"INSERT INTO `cnx500` (`company`, `industry`, `symbol`, `series`, `isin`) VALUES ('Mahanagar Telephone Nigam Ltd.','TELECOM','MTNL','EQ','INE153A01019');",
Mahindra & Mahindra Financial Services Ltd.,FINANCIAL SERVICES,M&MFIN,EQ,INE774D01024,"INSERT INTO `cnx500` (`company`, `industry`, `symbol`, `series`, `isin`) VALUES ('Mahindra & Mahindra Financial Services Ltd.','FINANCIAL SERVICES','M&MFIN','EQ','INE774D01024');",
Mahindra & Mahindra Ltd.,AUTOMOBILE,M&M,EQ,INE101A01026,"INSERT INTO `cnx500` (`company`, `industry`, `symbol`, `series`, `isin`) VALUES ('Mahindra & Mahindra Ltd.','AUTOMOBILE','M&M','EQ','INE101A01026');",
Mahindra CIE Automotive Ltd.,INDUSTRIAL MANUFACTURING,MAHINDCIE,EQ,INE536H01010,"INSERT INTO `cnx500` (`company`, `industry`, `symbol`, `series`, `isin`) VALUES ('Mahindra CIE Automotive Ltd.','INDUSTRIAL MANUFACTURING','MAHINDCIE','EQ','INE536H01010');",
Mahindra Holidays & Resorts India Ltd.,SERVICES,MHRIL,EQ,INE998I01010,"INSERT INTO `cnx500` (`company`, `industry`, `symbol`, `series`, `isin`) VALUES ('Mahindra Holidays & Resorts India Ltd.','SERVICES','MHRIL','EQ','INE998I01010');",
Manappuram Finance Ltd.,FINANCIAL SERVICES,MANAPPURAM,EQ,INE522D01027,"INSERT INTO `cnx500` (`company`, `industry`, `symbol`, `series`, `isin`) VALUES ('Manappuram Finance Ltd.','FINANCIAL SERVICES','MANAPPURAM','EQ','INE522D01027');",
Mangalore Refinery & Petrochemicals Ltd.,ENERGY,MRPL,EQ,INE103A01014,"INSERT INTO `cnx500` (`company`, `industry`, `symbol`, `series`, `isin`) VALUES ('Mangalore Refinery & Petrochemicals Ltd.','ENERGY','MRPL','EQ','INE103A01014');",
Manpasand Beverages Ltd.,CONSUMER GOODS,MANPASAND,EQ,INE122R01018,"INSERT INTO `cnx500` (`company`, `industry`, `symbol`, `series`, `isin`) VALUES ('Manpasand Beverages Ltd.','CONSUMER GOODS','MANPASAND','EQ','INE122R01018');",
Marico Ltd.,CONSUMER GOODS,MARICO,EQ,INE196A01026,"INSERT INTO `cnx500` (`company`, `industry`, `symbol`, `series`, `isin`) VALUES ('Marico Ltd.','CONSUMER GOODS','MARICO','EQ','INE196A01026');",
Marksans Pharma Ltd.,PHARMA,MARKSANS,EQ,INE750C01026,"INSERT INTO `cnx500` (`company`, `industry`, `symbol`, `series`, `isin`) VALUES ('Marksans Pharma Ltd.','PHARMA','MARKSANS','EQ','INE750C01026');",
